time_idx,grid_x,grid_y,y_true,y_pred
11,6,3,61.0,41.122615814208984
11,6,4,48.0,45.49013137817383
11,6,5,4.0,1.1200698614120483
11,6,6,11.0,4.92191743850708
11,6,7,10.0,8.226555824279785
11,7,0,6.0,2.14424467086792
11,7,1,2.0,4.491608619689941
11,7,2,0.0,0.10498981177806854
11,7,3,0.0,0.10498981177806854
11,7,4,0.0,0.14344541728496552
11,7,5,0.0,0.10498981177806854
11,7,6,0.0,0.10498981177806854
11,7,7,0.0,0.10498981177806854
12,0,0,0.0,0.10498981177806854
12,0,1,0.0,0.10498981177806854
12,0,2,0.0,0.10498981177806854
12,0,3,0.0,1.8029532432556152
12,0,4,109.0,105.29937744140625
12,0,5,173.0,153.8838653564453
12,0,6,48.0,22.73444938659668
12,0,7,0.0,0.10498981177806854
12,1,0,0.0,0.10498981177806854
12,1,1,0.0,0.10498981177806854
12,1,2,0.0,0.10498981177806854
12,1,3,0.0,0.10498981177806854
12,1,4,322.0,288.34423828125
12,1,5,127.0,144.90060424804688
12,1,6,11.0,20.05469512939453
12,1,7,0.0,0.10498981177806854
12,2,0,0.0,0.10498981177806854
12,2,1,0.0,0.10498981177806854
12,2,2,0.0,0.10498981177806854
12,2,3,370.0,393.23065185546875
12,2,4,237.0,284.20831298828125
12,2,5,138.0,104.04632568359375
12,2,6,73.0,69.87075805664062
12,2,7,3.0,3.3232738971710205
12,3,0,0.0,0.10498981177806854
12,3,1,0.0,0.10498981177806854
12,3,2,0.0,0.10498981177806854
12,3,3,638.0,560.926513671875
12,3,4,214.0,183.3076171875
12,3,5,99.0,136.5106964111328
12,3,6,71.0,70.10017395019531
12,3,7,33.0,24.013118743896484
12,4,0,0.0,0.10498981177806854
12,4,1,0.0,0.10498981177806854
12,4,2,0.0,0.10498981177806854
12,4,3,219.0,188.8592987060547
12,4,4,245.0,271.8197021484375
12,4,5,51.0,47.22615051269531
12,4,6,152.0,136.2658233642578
12,4,7,39.0,30.28706932067871
12,5,0,8.0,2.123753309249878
12,5,1,24.0,10.835203170776367
12,5,2,14.0,9.791050910949707
12,5,3,131.0,120.46521759033203
12,5,4,203.0,193.71356201171875
12,5,5,63.0,50.782413482666016
12,5,6,61.0,52.81864547729492
12,5,7,3.0,11.78679370880127
12,6,0,0.0,0.10498981177806854
12,6,1,13.0,8.641054153442383
12,6,2,10.0,4.786952495574951
12,6,3,66.0,53.053245544433594
12,6,4,50.0,61.194156646728516
12,6,5,5.0,0.8619732856750488
12,6,6,6.0,6.2574005126953125
12,6,7,10.0,7.699496269226074
12,7,0,13.0,1.950515627861023
12,7,1,3.0,2.735670566558838
12,7,2,0.0,0.10498981177806854
12,7,3,0.0,0.10498981177806854
12,7,4,0.0,0.1717512309551239
12,7,5,0.0,0.10498981177806854
12,7,6,0.0,0.10498981177806854
12,7,7,0.0,0.10498981177806854
13,0,0,0.0,0.10498981177806854
13,0,1,0.0,0.10498981177806854
13,0,2,0.0,0.10498981177806854
13,0,3,0.0,1.118931770324707
13,0,4,119.0,130.08956909179688
13,0,5,159.0,198.5205078125
13,0,6,39.0,37.065189361572266
13,0,7,0.0,0.10498981177806854
13,1,0,0.0,0.10498981177806854
13,1,1,0.0,0.10498981177806854
13,1,2,0.0,0.10498981177806854
13,1,3,0.0,0.10498981177806854
13,1,4,322.0,325.1470947265625
13,1,5,140.0,152.15798950195312
13,1,6,19.0,17.172475814819336
13,1,7,0.0,0.10498981177806854
13,2,0,0.0,0.10498981177806854
13,2,1,0.0,0.10498981177806854
13,2,2,0.0,0.10498981177806854
13,2,3,390.0,400.3304443359375
13,2,4,215.0,285.3392333984375
13,2,5,132.0,129.2318115234375
13,2,6,45.0,69.70506286621094
13,2,7,2.0,2.870007038116455
13,3,0,0.0,0.10498981177806854
13,3,1,0.0,0.10498981177806854
13,3,2,0.0,0.10498981177806854
13,3,3,648.0,713.3414916992188
13,3,4,181.0,210.67356872558594
13,3,5,114.0,128.94107055664062
13,3,6,82.0,82.13723754882812
13,3,7,30.0,21.526065826416016
13,4,0,0.0,0.10498981177806854
13,4,1,0.0,0.10498981177806854
13,4,2,0.0,0.9724620580673218
13,4,3,207.0,231.7318572998047
13,4,4,240.0,268.6962585449219
13,4,5,57.0,53.68008041381836
13,4,6,140.0,149.5565948486328
13,4,7,39.0,31.94959831237793
13,5,0,5.0,2.628535509109497
13,5,1,29.0,13.263887405395508
13,5,2,15.0,10.814817428588867
13,5,3,111.0,135.75985717773438
13,5,4,213.0,217.08290100097656
13,5,5,75.0,58.80241394042969
13,5,6,49.0,64.91813659667969
13,5,7,6.0,10.761197090148926
13,6,0,0.0,0.11411432921886444
13,6,1,14.0,11.497044563293457
13,6,2,6.0,4.444788932800293
13,6,3,54.0,71.59178161621094
13,6,4,51.0,84.45782470703125
13,6,5,2.0,1.2648906707763672
13,6,6,6.0,6.169133186340332
13,6,7,15.0,7.728970050811768
13,7,0,5.0,2.9251506328582764
13,7,1,4.0,2.1241402626037598
13,7,2,0.0,0.10498981177806854
13,7,3,0.0,0.10498981177806854
13,7,4,0.0,0.13329564034938812
13,7,5,0.0,0.10498981177806854
13,7,6,0.0,0.10498981177806854
13,7,7,0.0,0.10498981177806854
14,0,0,0.0,0.10498981177806854
14,0,1,0.0,0.10498981177806854
14,0,2,0.0,0.10498981177806854
14,0,3,0.0,0.9808527827262878
14,0,4,123.0,123.62834930419922
14,0,5,161.0,199.07765197753906
14,0,6,44.0,40.94877243041992
14,0,7,0.0,0.10498981177806854
14,1,0,0.0,0.10498981177806854
14,1,1,0.0,0.10498981177806854
14,1,2,0.0,0.10498981177806854
14,1,3,0.0,0.10498981177806854
14,1,4,329.0,337.1495361328125
14,1,5,154.0,168.3493194580078
14,1,6,15.0,19.574012756347656
14,1,7,0.0,0.10498981177806854
14,2,0,0.0,0.10498981177806854
14,2,1,0.0,0.10498981177806854
14,2,2,0.0,0.10498981177806854
14,2,3,365.0,411.50299072265625
14,2,4,255.0,275.308349609375
14,2,5,161.0,125.88973999023438
14,2,6,62.0,46.00426483154297
14,2,7,4.0,3.7726292610168457
14,3,0,0.0,0.10498981177806854
14,3,1,0.0,0.10498981177806854
14,3,2,0.0,0.10498981177806854
14,3,3,655.0,711.1145629882812
14,3,4,205.0,203.30850219726562
14,3,5,125.0,141.98382568359375
14,3,6,69.0,81.03289031982422
14,3,7,37.0,21.219581604003906
14,4,0,0.0,0.10498981177806854
14,4,1,0.0,0.10498981177806854
14,4,2,0.0,1.244023084640503
14,4,3,231.0,209.2080078125
14,4,4,283.0,269.7029724121094
14,4,5,51.0,66.44745635986328
14,4,6,158.0,162.16563415527344
14,4,7,44.0,34.105377197265625
14,5,0,12.0,2.343587636947632
14,5,1,23.0,17.453283309936523
14,5,2,19.0,10.558212280273438
14,5,3,108.0,129.84423828125
14,5,4,198.0,241.7494659423828
14,5,5,54.0,65.95722198486328
14,5,6,57.0,62.34954071044922
14,5,7,8.0,12.103002548217773
14,6,0,0.0,0.11411432921886444
14,6,1,28.0,12.735710144042969
14,6,2,8.0,5.176982402801514
14,6,3,56.0,54.55324935913086
14,6,4,59.0,88.8727798461914
14,6,5,3.0,1.1238861083984375
14,6,6,4.0,3.5443317890167236
14,6,7,15.0,8.312129020690918
14,7,0,4.0,2.5510542392730713
14,7,1,2.0,3.036086320877075
14,7,2,0.0,0.10498981177806854
14,7,3,0.0,0.10498981177806854
14,7,4,0.0,0.11411432921886444
14,7,5,0.0,0.10498981177806854
14,7,6,0.0,0.10498981177806854
14,7,7,0.0,0.10498981177806854
15,0,0,0.0,0.10498981177806854
15,0,1,0.0,0.10498981177806854
15,0,2,0.0,0.10498981177806854
15,0,3,0.0,1.0021189451217651
15,0,4,112.0,122.47369384765625
15,0,5,168.0,192.21156311035156
15,0,6,30.0,42.53035354614258
15,0,7,0.0,0.10498981177806854
15,1,0,0.0,0.10498981177806854
15,1,1,0.0,0.10498981177806854
15,1,2,0.0,0.10498981177806854
15,1,3,0.0,0.10498981177806854
15,1,4,371.0,361.3145751953125
15,1,5,152.0,171.75997924804688
15,1,6,14.0,15.2991361618042
15,1,7,0.0,0.10498981177806854
15,2,0,0.0,0.10498981177806854
15,2,1,0.0,0.10498981177806854
15,2,2,0.0,0.10498981177806854
15,2,3,441.0,397.5672302246094
15,2,4,255.0,293.4466552734375
15,2,5,157.0,147.50338745117188
15,2,6,52.0,70.87088012695312
15,2,7,5.0,4.4928460121154785
15,3,0,0.0,0.10498981177806854
15,3,1,0.0,0.10498981177806854
15,3,2,0.0,0.10498981177806854
15,3,3,677.0,693.2799072265625
15,3,4,210.0,230.56072998046875
15,3,5,167.0,155.51231384277344
15,3,6,67.0,75.11470031738281
15,3,7,34.0,26.534517288208008
15,4,0,0.0,0.10498981177806854
15,4,1,0.0,0.10498981177806854
15,4,2,0.0,0.10498981177806854
15,4,3,224.0,248.52647399902344
15,4,4,283.0,311.41583251953125
15,4,5,67.0,60.739479064941406
15,4,6,138.0,158.60023498535156
15,4,7,44.0,37.00868606567383
15,5,0,19.0,3.1071720123291016
15,5,1,28.0,15.255131721496582
15,5,2,10.0,11.630552291870117
15,5,3,128.0,133.03884887695312
15,5,4,235.0,218.85443115234375
15,5,5,70.0,69.13543701171875
15,5,6,63.0,60.76593780517578
15,5,7,8.0,15.100848197937012
15,6,0,0.0,0.14344540238380432
15,6,1,22.0,16.811647415161133
15,6,2,16.0,5.72536563873291
15,6,3,57.0,54.66279220581055
15,6,4,69.0,82.26066589355469
15,6,5,3.0,1.0479580163955688
15,6,6,8.0,3.6190550327301025
15,6,7,9.0,11.679110527038574
15,7,0,6.0,1.8023524284362793
15,7,1,4.0,2.002033233642578
15,7,2,0.0,0.10498981177806854
15,7,3,0.0,0.10498981177806854
15,7,4,0.0,0.11411432921886444
15,7,5,0.0,0.10498981177806854
15,7,6,0.0,0.10498981177806854
15,7,7,0.0,0.10498981177806854
16,0,0,0.0,0.10498981177806854
16,0,1,0.0,0.10498981177806854
16,0,2,0.0,0.10498981177806854
16,0,3,0.0,0.10498981177806854
16,0,4,112.0,130.104736328125
16,0,5,168.0,181.96185302734375
16,0,6,29.0,31.611047744750977
16,0,7,0.0,0.10498981177806854
16,1,0,0.0,0.10498981177806854
16,1,1,0.0,0.10498981177806854
16,1,2,0.0,0.10498981177806854
16,1,3,0.0,0.10498981177806854
16,1,4,364.0,411.9632873535156
16,1,5,152.0,171.013671875
16,1,6,23.0,16.372909545898438
16,1,7,0.0,0.10498981177806854
16,2,0,0.0,0.10498981177806854
16,2,1,0.0,0.10498981177806854
16,2,2,0.0,0.10498981177806854
16,2,3,469.0,488.36077880859375
16,2,4,218.0,300.83673095703125
16,2,5,160.0,145.3732147216797
16,2,6,52.0,65.01914978027344
16,2,7,9.0,4.678659439086914
16,3,0,0.0,0.10498981177806854
16,3,1,0.0,0.10498981177806854
16,3,2,0.0,0.10498981177806854
16,3,3,707.0,734.706787109375
16,3,4,245.0,255.45680236816406
16,3,5,136.0,193.810302734375
16,3,6,89.0,66.81559753417969
16,3,7,34.0,23.473209381103516
16,4,0,0.0,0.10498981177806854
16,4,1,0.0,0.10498981177806854
16,4,2,0.0,0.10498981177806854
16,4,3,281.0,265.3326110839844
16,4,4,331.0,338.9890441894531
16,4,5,72.0,63.55453872680664
16,4,6,152.0,158.59532165527344
16,4,7,45.0,39.35879135131836
16,5,0,10.0,4.554398536682129
16,5,1,28.0,17.444679260253906
16,5,2,16.0,9.33020305633545
16,5,3,104.0,161.23934936523438
16,5,4,235.0,273.0138854980469
16,5,5,68.0,73.89791107177734
16,5,6,102.0,63.0242805480957
16,5,7,12.0,16.229066848754883
16,6,0,0.0,0.1717512160539627
16,6,1,34.0,15.106260299682617
16,6,2,11.0,7.358313083648682
16,6,3,53.0,70.13694763183594
16,6,4,62.0,89.29685974121094
16,6,5,5.0,0.9491246938705444
16,6,6,8.0,4.004536151885986
16,6,7,14.0,10.227931022644043
16,7,0,8.0,1.5232691764831543
16,7,1,7.0,4.269059658050537
16,7,2,0.0,0.10498981177806854
16,7,3,0.0,0.10498981177806854
16,7,4,2.0,0.14344541728496552
16,7,5,0.0,0.10498981177806854
16,7,6,0.0,0.10498981177806854
16,7,7,0.0,0.10498981177806854
17,0,0,0.0,0.10498981177806854
17,0,1,0.0,0.10498981177806854
17,0,2,0.0,0.10498981177806854
17,0,3,0.0,0.10498981177806854
17,0,4,126.0,146.47671508789062
17,0,5,202.0,183.51651000976562
17,0,6,36.0,26.820085525512695
17,0,7,0.0,0.10498981177806854
17,1,0,0.0,0.10498981177806854
17,1,1,0.0,0.10498981177806854
17,1,2,0.0,0.10498981177806854
17,1,3,0.0,0.10498981177806854
17,1,4,442.0,397.3992614746094
17,1,5,182.0,166.90489196777344
17,1,6,10.0,14.832009315490723
17,1,7,0.0,0.10498981177806854
17,2,0,0.0,0.10498981177806854
17,2,1,0.0,0.10498981177806854
17,2,2,0.0,0.10498981177806854
17,2,3,496.0,501.0166015625
17,2,4,282.0,281.8504638671875
17,2,5,127.0,131.81671142578125
17,2,6,53.0,60.76548767089844
17,2,7,7.0,5.316815376281738
17,3,0,0.0,0.10498981177806854
17,3,1,0.0,0.10498981177806854
17,3,2,0.0,0.10498981177806854
17,3,3,840.0,829.4501953125
17,3,4,269.0,286.3626708984375
17,3,5,138.0,166.67120361328125
17,3,6,90.0,75.52891540527344
17,3,7,30.0,25.075439453125
17,4,0,0.0,0.10498981177806854
17,4,1,0.0,0.10498981177806854
17,4,2,0.0,0.10498981177806854
17,4,3,301.0,324.03839111328125
17,4,4,363.0,387.74163818359375
17,4,5,59.0,57.10283660888672
17,4,6,204.0,184.52337646484375
17,4,7,44.0,40.697044372558594
17,5,0,10.0,2.8312177658081055
17,5,1,38.0,16.123037338256836
17,5,2,14.0,11.229406356811523
17,5,3,123.0,152.41668701171875
17,5,4,251.0,269.119384765625
17,5,5,83.0,68.3477783203125
17,5,6,63.0,75.65371704101562
17,5,7,10.0,17.810138702392578
17,6,0,0.0,0.13329564034938812
17,6,1,25.0,17.283266067504883
17,6,2,6.0,6.427900791168213
17,6,3,49.0,66.84927368164062
17,6,4,87.0,81.3832015991211
17,6,5,5.0,1.1478326320648193
17,6,6,12.0,4.124768257141113
17,6,7,6.0,9.91965389251709
17,7,0,8.0,1.8054475784301758
17,7,1,6.0,2.6603121757507324
17,7,2,0.0,0.10498981177806854
17,7,3,0.0,0.10498981177806854
17,7,4,0.0,0.32347479462623596
17,7,5,0.0,0.10498981177806854
17,7,6,0.0,0.10498981177806854
17,7,7,0.0,0.10498981177806854
18,0,0,0.0,0.10498981177806854
18,0,1,0.0,0.10498981177806854
18,0,2,0.0,0.10498981177806854
18,0,3,0.0,0.10498981177806854
18,0,4,125.0,147.3804931640625
18,0,5,174.0,206.4842529296875
18,0,6,37.0,32.028568267822266
18,0,7,0.0,0.10498981177806854
18,1,0,0.0,0.10498981177806854
18,1,1,0.0,0.10498981177806854
18,1,2,0.0,0.10498981177806854
18,1,3,0.0,0.10498981177806854
18,1,4,403.0,450.62481689453125
18,1,5,134.0,177.24559020996094
18,1,6,27.0,11.978742599487305
18,1,7,0.0,0.10498981177806854
18,2,0,0.0,0.10498981177806854
18,2,1,0.0,0.10498981177806854
18,2,2,0.0,0.10498981177806854
18,2,3,503.0,528.4158935546875
18,2,4,302.0,330.41156005859375
18,2,5,127.0,117.75344848632812
18,2,6,65.0,46.2373046875
18,2,7,3.0,3.413989782333374
18,3,0,0.0,0.10498981177806854
18,3,1,0.0,0.10498981177806854
18,3,2,0.0,0.10498981177806854
18,3,3,924.0,929.957275390625
18,3,4,317.0,288.9021301269531
18,3,5,163.0,152.39532470703125
18,3,6,73.0,73.60041046142578
18,3,7,26.0,21.76552391052246
18,4,0,0.0,0.10498981177806854
18,4,1,0.0,0.10498981177806854
18,4,2,0.0,0.10498981177806854
18,4,3,326.0,336.0143127441406
18,4,4,387.0,383.13580322265625
18,4,5,68.0,48.639915466308594
18,4,6,147.0,198.48709106445312
18,4,7,39.0,41.57992172241211
18,5,0,7.0,2.4471566677093506
18,5,1,21.0,19.606834411621094
18,5,2,12.0,8.441845893859863
18,5,3,182.0,157.33290100097656
18,5,4,256.0,268.13946533203125
18,5,5,68.0,65.96570587158203
18,5,6,71.0,58.73268127441406
18,5,7,10.0,15.830964088439941
18,6,0,1.0,0.10498981177806854
18,6,1,18.0,14.109172821044922
18,6,2,4.0,5.075134754180908
18,6,3,71.0,56.13188552856445
18,6,4,54.0,81.65235900878906
18,6,5,2.0,1.3261126279830933
18,6,6,10.0,4.3398613929748535
18,6,7,5.0,8.654045104980469
18,7,0,2.0,2.2600464820861816
18,7,1,2.0,2.562328338623047
18,7,2,0.0,0.10498981177806854
18,7,3,0.0,0.10498981177806854
18,7,4,0.0,0.2158041000366211
18,7,5,0.0,0.10498981177806854
18,7,6,0.0,0.10498981177806854
18,7,7,0.0,0.10498981177806854
19,0,0,0.0,0.10498981177806854
19,0,1,0.0,0.10498981177806854
19,0,2,0.0,0.10498981177806854
19,0,3,0.0,0.10498981177806854
19,0,4,116.0,121.64279174804688
19,0,5,137.0,185.37210083007812
19,0,6,36.0,32.70472717285156
19,0,7,0.0,0.10498981177806854
19,1,0,0.0,0.10498981177806854
19,1,1,0.0,0.10498981177806854
19,1,2,0.0,0.10498981177806854
19,1,3,0.0,0.10498981177806854
19,1,4,367.0,380.1192626953125
19,1,5,129.0,141.38064575195312
19,1,6,12.0,13.520065307617188
19,1,7,0.0,0.10498981177806854
19,2,0,0.0,0.10498981177806854
19,2,1,0.0,0.10498981177806854
19,2,2,0.0,0.10498981177806854
19,2,3,488.0,506.65509033203125
19,2,4,234.0,311.1912841796875
19,2,5,116.0,115.56912231445312
19,2,6,60.0,50.591949462890625
19,2,7,1.0,4.438015460968018
19,3,0,0.0,0.10498981177806854
19,3,1,0.0,0.10498981177806854
19,3,2,0.0,0.10498981177806854
19,3,3,890.0,974.9580688476562
19,3,4,289.0,304.6629638671875
19,3,5,151.0,163.0283660888672
19,3,6,66.0,58.071388244628906
19,3,7,32.0,18.700477600097656
19,4,0,0.0,0.10498981177806854
19,4,1,0.0,0.10498981177806854
19,4,2,0.0,0.7916483879089355
19,4,3,309.0,323.2030029296875
19,4,4,340.0,387.2942199707031
19,4,5,67.0,44.97574996948242
19,4,6,134.0,136.80337524414062
19,4,7,38.0,31.15066909790039
19,5,0,6.0,2.053220272064209
19,5,1,22.0,11.552803039550781
19,5,2,11.0,7.018285274505615
19,5,3,105.0,151.3345947265625
19,5,4,220.0,236.34336853027344
19,5,5,71.0,53.59192657470703
19,5,6,64.0,63.77281951904297
19,5,7,5.0,10.341318130493164
19,6,0,0.0,0.1407797932624817
19,6,1,10.0,11.363457679748535
19,6,2,6.0,4.427570819854736
19,6,3,68.0,51.338623046875
19,6,4,61.0,62.34885025024414
19,6,5,8.0,0.8102476596832275
19,6,6,8.0,5.871888160705566
19,6,7,9.0,7.023945331573486
19,7,0,3.0,1.9359288215637207
19,7,1,4.0,0.8770344257354736
19,7,2,0.0,0.10498981177806854
19,7,3,0.0,0.10498981177806854
19,7,4,1.0,0.1585124135017395
19,7,5,0.0,0.10498981177806854
19,7,6,0.0,0.10498981177806854
19,7,7,0.0,0.10498981177806854
20,0,0,0.0,0.10498981177806854
20,0,1,0.0,0.10498981177806854
20,0,2,0.0,0.10498981177806854
20,0,3,0.0,0.10498981177806854
20,0,4,94.0,104.51174926757812
20,0,5,133.0,156.4390869140625
20,0,6,33.0,29.031299591064453
20,0,7,0.0,0.10498981177806854
20,1,0,0.0,0.10498981177806854
20,1,1,0.0,0.10498981177806854
20,1,2,0.0,0.10498981177806854
20,1,3,0.0,0.10498981177806854
20,1,4,318.0,314.60333251953125
20,1,5,121.0,126.37765502929688
20,1,6,9.0,10.334365844726562
20,1,7,0.0,0.10498981177806854
20,2,0,0.0,0.10498981177806854
20,2,1,0.0,0.10498981177806854
20,2,2,0.0,0.10498981177806854
20,2,3,467.0,450.5738220214844
20,2,4,213.0,236.64784240722656
20,2,5,128.0,104.07727813720703
20,2,6,36.0,45.09883117675781
20,2,7,4.0,2.167954444885254
20,3,0,0.0,0.10498981177806854
20,3,1,0.0,0.10498981177806854
20,3,2,0.0,0.10498981177806854
20,3,3,784.0,893.908935546875
20,3,4,239.0,264.52777099609375
20,3,5,149.0,145.55935668945312
20,3,6,49.0,43.43338394165039
20,3,7,23.0,17.417463302612305
20,4,0,0.0,0.10498981177806854
20,4,1,0.0,0.10498981177806854
20,4,2,0.0,1.58355712890625
20,4,3,262.0,275.1610412597656
20,4,4,266.0,318.94366455078125
20,4,5,45.0,35.80405807495117
20,4,6,131.0,101.78248596191406
20,4,7,27.0,27.1464786529541
20,5,0,5.0,1.6881285905838013
20,5,1,15.0,11.096206665039062
20,5,2,5.0,6.188974857330322
20,5,3,104.0,94.12693786621094
20,5,4,210.0,189.59628295898438
20,5,5,62.0,52.19776153564453
20,5,6,80.0,63.940364837646484
20,5,7,10.0,8.121854782104492
20,6,0,0.0,0.11631616950035095
20,6,1,16.0,7.668564319610596
20,6,2,6.0,3.5584521293640137
20,6,3,46.0,43.3973274230957
20,6,4,43.0,51.12214279174805
20,6,5,6.0,1.354123830795288
20,6,6,8.0,3.215894937515259
20,6,7,5.0,7.05221700668335
20,7,0,3.0,1.003043532371521
20,7,1,2.0,0.7515397667884827
20,7,2,0.0,0.10498981177806854
20,7,3,0.0,0.10498981177806854
20,7,4,1.0,0.169167160987854
20,7,5,0.0,0.10498981177806854
20,7,6,0.0,0.10498981177806854
20,7,7,0.0,0.10498981177806854
21,0,0,0.0,0.10498981177806854
21,0,1,0.0,0.10498981177806854
21,0,2,0.0,0.10498981177806854
21,0,3,0.0,0.10498981177806854
21,0,4,109.0,77.04032897949219
21,0,5,137.0,124.43655395507812
21,0,6,27.0,24.18292808532715
21,0,7,0.0,0.10498981177806854
21,1,0,0.0,0.10498981177806854
21,1,1,0.0,0.10498981177806854
21,1,2,0.0,0.10498981177806854
21,1,3,0.0,0.10498981177806854
21,1,4,312.0,262.02337646484375
21,1,5,118.0,105.52603149414062
21,1,6,14.0,7.856563091278076
21,1,7,0.0,0.10498981177806854
21,2,0,0.0,0.10498981177806854
21,2,1,0.0,0.10498981177806854
21,2,2,0.0,0.10498981177806854
21,2,3,515.0,427.65924072265625
21,2,4,191.0,201.4963836669922
21,2,5,192.0,104.14109802246094
21,2,6,55.0,29.314151763916016
21,2,7,2.0,2.8163259029388428
21,3,0,0.0,0.10498981177806854
21,3,1,0.0,0.10498981177806854
21,3,2,0.0,0.10498981177806854
21,3,3,905.0,756.45458984375
21,3,4,277.0,219.262939453125
21,3,5,143.0,118.38395690917969
21,3,6,43.0,37.63713836669922
21,3,7,36.0,8.054679870605469
21,4,0,0.0,0.10498981177806854
21,4,1,0.0,0.10498981177806854
21,4,2,0.0,1.9474873542785645
21,4,3,259.0,229.8388671875
21,4,4,289.0,275.22027587890625
21,4,5,54.0,29.287216186523438
21,4,6,116.0,104.32575988769531
21,4,7,27.0,22.659748077392578
21,5,0,4.0,1.484337568283081
21,5,1,11.0,8.673027992248535
21,5,2,17.0,5.343953609466553
21,5,3,89.0,75.80445861816406
21,5,4,207.0,171.5934295654297
21,5,5,53.0,48.44285583496094
21,5,6,71.0,70.97850799560547
21,5,7,5.0,7.04918098449707
21,6,0,0.0,0.10498981177806854
21,6,1,13.0,11.16415786743164
21,6,2,9.0,3.4803824424743652
21,6,3,51.0,28.234914779663086
21,6,4,35.0,34.04441452026367
21,6,5,2.0,1.4978255033493042
21,6,6,8.0,3.0987508296966553
21,6,7,10.0,7.385822296142578
21,7,0,5.0,0.8198045492172241
21,7,1,4.0,0.8556510210037231
21,7,2,0.0,0.10498981177806854
21,7,3,0.0,0.10498981177806854
21,7,4,0.0,0.16717317700386047
21,7,5,0.0,0.10498981177806854
21,7,6,0.0,0.10498981177806854
21,7,7,0.0,0.10498981177806854
22,0,0,0.0,0.10498981177806854
22,0,1,0.0,0.10498981177806854
22,0,2,0.0,0.10498981177806854
22,0,3,0.0,0.10498981177806854
22,0,4,113.0,86.29833984375
22,0,5,144.0,122.13522338867188
22,0,6,31.0,21.40110969543457
22,0,7,0.0,0.10498981177806854
22,1,0,0.0,0.10498981177806854
22,1,1,0.0,0.10498981177806854
22,1,2,0.0,0.10498981177806854
22,1,3,0.0,0.10498981177806854
22,1,4,308.0,259.8626708984375
22,1,5,102.0,91.0960693359375
22,1,6,12.0,7.659819602966309
22,1,7,0.0,0.10498981177806854
22,2,0,0.0,0.10498981177806854
22,2,1,0.0,0.10498981177806854
22,2,2,0.0,0.10498981177806854
22,2,3,475.0,430.5984191894531
22,2,4,190.0,187.2731170654297
22,2,5,179.0,139.23072814941406
22,2,6,51.0,35.066104888916016
22,2,7,1.0,1.4554102420806885
22,3,0,0.0,0.10498981177806854
22,3,1,0.0,0.10498981177806854
22,3,2,0.0,0.10498981177806854
22,3,3,862.0,809.8961791992188
22,3,4,277.0,227.62635803222656
22,3,5,126.0,109.7029800415039
22,3,6,54.0,30.92961883544922
22,3,7,27.0,10.717306137084961
22,4,0,0.0,0.10498981177806854
22,4,1,0.0,0.10498981177806854
22,4,2,0.0,0.10498981177806854
